epoch,caltech_acc,amazon_acc,webcam_acc,dslr_acc,mean_acc,std
98,56.7,63.68,46.55,60.0,56.7325,7.362714060272431
99,58.04,66.84,41.38,56.67,55.7325,10.576298580631443
100,59.38,61.58,46.55,56.67,56.045,6.640885985067556
101,56.25,63.16,43.1,60.0,55.6275,8.816330963993279
102,57.14,71.05,43.1,60.0,57.8225,11.50255152853777
103,57.59,68.42,37.93,60.0,55.985,12.901014172020226
104,55.8,57.89,41.38,56.67,52.935,7.750881670278979
105,58.48,62.63,41.38,63.33,56.455,10.275415644472327
106,59.38,65.79,44.83,56.67,56.667500000000004,8.769341955547942
107,58.48,68.95,46.55,60.0,58.495000000000005,9.206072271423178
108,58.48,67.37,46.55,50.0,55.599999999999994,9.311100901612013
109,56.7,68.42,43.1,60.0,57.055,10.530974946952126
110,56.7,67.89,46.55,56.67,56.9525,8.717501075422934
111,59.82,68.95,39.66,53.33,55.44,12.317534926545438
112,58.48,67.37,44.83,63.33,58.5025,9.81283300921129
113,59.38,66.32,44.83,56.67,56.8,8.955158662283246
114,58.93,64.21,43.1,60.0,56.559999999999995,9.258232372686841
115,57.14,73.16,46.55,53.33,57.545,11.293781474776285
116,54.91,63.68,39.66,50.0,52.0625,10.019156235265855
117,58.48,63.68,43.1,63.33,57.147499999999994,9.66099848186856
118,58.93,62.11,46.55,60.0,56.897499999999994,7.023709252714457
119,58.04,65.26,44.83,56.67,56.2,8.4649670210029
120,58.04,63.68,46.55,56.67,56.235,7.133827864477809
121,60.27,68.42,44.83,56.67,57.5475,9.800137328969768
122,59.38,71.58,44.83,63.33,59.78,11.187865450269472
123,54.46,62.63,41.38,56.67,53.785,8.960969069618903
124,59.38,65.26,41.38,63.33,57.337500000000006,10.916190956556228
125,58.93,70.0,50.0,60.0,59.7325,8.182474666423762
126,56.7,61.05,37.93,60.0,53.92,10.819916820382678
127,57.59,66.32,44.83,53.33,55.5175,8.944217405676138
128,56.25,70.0,46.55,56.67,57.36750000000001,9.632128096462727
129,58.93,71.05,39.66,60.0,57.41,13.040074130668634
130,58.93,63.68,44.83,63.33,57.692499999999995,8.84320596088696
131,55.8,68.42,44.83,60.0,57.2625,9.80968356608238
132,58.93,68.42,44.83,53.33,56.3775,9.90234105317189
133,58.48,67.89,44.83,56.67,56.9675,9.469179390704
134,60.27,68.95,44.83,46.67,55.18000000000001,11.475533393558084
135,58.93,64.74,43.1,60.0,56.692499999999995,9.406810919045126
136,59.82,69.47,43.1,53.33,56.42999999999999,11.088020562751494
137,56.25,65.79,41.38,60.0,55.855000000000004,10.41740370725835
138,59.82,70.53,43.1,53.33,56.69499999999999,11.508259352887965
139,58.93,68.95,46.55,63.33,59.44,9.52163151285885
140,59.38,67.89,43.1,53.33,55.925,10.429332033580419
141,56.7,70.53,50.0,63.33,60.14,8.808734301816578
142,58.93,70.0,48.28,60.0,59.3025,8.879888794348721
143,59.38,71.05,44.83,63.33,59.647499999999994,11.003146140990767
144,57.59,64.21,43.1,60.0,56.225,9.16769145786804
145,60.27,70.53,43.1,60.0,58.475,11.36165040828136
146,57.59,62.11,34.48,60.0,53.545,12.843448394674489
147,58.04,67.89,41.38,60.0,56.8275,11.143594198761306
148,56.25,67.37,39.66,56.67,54.9875,11.440910147361532
149,58.04,70.53,43.1,53.33,56.25,11.38085234066412
150,59.82,73.16,43.1,56.67,58.1875,12.339317579725925
151,56.7,67.37,41.38,56.67,55.53,10.693870518510437
152,58.48,71.05,44.83,53.33,56.9225,10.971883384360225
153,57.14,68.42,44.83,56.67,56.765,9.633844853778095
154,58.93,67.89,43.1,56.67,56.647499999999994,10.24920931909709
155,58.04,66.32,44.83,53.33,55.629999999999995,8.981725892054376
156,58.93,65.79,41.38,60.0,56.525,10.536775281523914
157,61.16,70.53,44.83,53.33,57.46249999999999,10.971002309117736
158,58.48,72.63,48.28,56.67,59.015,10.105999868065172
159,57.14,68.95,44.83,56.67,56.89750000000001,9.848821841553775
160,61.16,72.63,46.55,56.67,59.2525,10.810779728277387
161,56.25,62.11,44.83,60.0,55.7975,7.702801979366557
162,58.93,65.26,43.1,60.0,56.8225,9.55748354257891
163,58.04,71.58,43.1,56.67,57.3475,11.640359029399965
164,58.48,66.84,43.1,53.33,55.4375,9.931922858473412
165,62.05,67.89,44.83,60.0,58.692499999999995,9.827601860745752
166,60.27,72.11,46.55,60.0,59.7325,10.445753124276552
167,58.04,66.32,44.83,60.0,57.2975,9.031405852173107
168,58.48,67.89,46.55,63.33,59.0625,9.184012830275591
169,58.93,68.42,41.38,56.67,56.349999999999994,11.203341763360905
170,63.39,71.05,43.1,56.67,58.552499999999995,11.859067908847923
171,62.05,72.63,46.55,56.67,59.47500000000001,10.872109577568958
172,60.27,72.11,43.1,53.33,57.2025,12.186329430964847
173,60.71,72.11,44.83,60.0,59.412499999999994,11.193814884420176
174,58.48,72.11,48.28,63.33,60.55,9.936461476132571
175,58.04,68.95,51.72,63.33,60.510000000000005,7.360955553911916
176,59.38,65.26,50.0,60.0,58.660000000000004,6.347429926093449
177,58.93,73.16,48.28,60.0,60.0925,10.19239381434345
178,60.27,68.42,46.55,53.33,57.1425,9.37549065382714
179,59.38,65.79,44.83,43.33,53.332499999999996,11.016715708413289
180,60.71,67.37,48.28,56.67,58.25750000000001,7.981709821001179
181,59.38,67.89,46.55,63.33,59.287499999999994,9.176006302671478
182,60.27,69.47,44.83,60.0,58.6425,10.206394645841728
183,59.82,71.05,50.0,56.67,59.385000000000005,8.788456443919298
184,58.93,65.79,46.55,53.33,56.14999999999999,8.180676418650645
185,60.71,69.47,46.55,56.67,58.35000000000001,9.50940586997947
186,58.93,72.11,44.83,60.0,58.9675,11.160371484259235
187,56.25,65.79,44.83,53.33,55.05,8.644736356110966
188,57.59,65.26,50.0,60.0,58.212500000000006,6.342845707304151
189,58.93,70.0,46.55,56.67,58.03750000000001,9.621688607862275
190,58.48,71.05,48.28,53.33,57.785,9.774717387218924
191,57.59,73.16,46.55,53.33,57.6575,11.290643250054444
192,58.93,69.47,44.83,56.67,57.47500000000001,10.108430474938563
193,58.48,72.11,43.1,53.33,56.754999999999995,12.068434032632402
194,58.48,73.16,43.1,60.0,58.684999999999995,12.304323088519197
195,59.38,71.58,46.55,63.33,60.209999999999994,10.429058762259741
196,59.82,70.0,46.55,63.33,59.925,9.86578768607285
197,59.82,68.95,44.83,63.33,59.2325,10.311748558480922
198,61.16,72.11,44.83,63.33,60.35749999999999,11.382798059645381
199,60.27,74.74,44.83,56.67,59.1275,12.322246480789666
